InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
456887,Concierge Services,81079,16215.8,97294.8,USD,2017-01-14
271091,Professional Services,262272,52454.4,314726,RON,2017-01-23
870444,Concierge Services,1904,380.8,2284.8,CAD,2017-01-03
543119,IT Support,214755,42951,257706,CAD,2017-02-02
352179,Waste management services,44926,8985.2,53911.2,USD,2017-03-22
793462,Various paper supplies,290814,58162.8,348977,RON,2017-03-04
879947,Concierge Services,41156,8231.2,49387.2,USD,2017-05-10
409505,Concierge Services,291808,58361.6,350170,RON,2017-11-08
105341,Professional Services,147680,29536,177216,USD,2017-12-09
